,s1,s2,rgn_id,id,year,area_km2,category
1440,Sula,variegata,11,1484,2017,32,0
1441,Sula,variegata,25,1488,2017,61.8,0
1442,Sula,variegata,21,2045,2014,126.1,0
1443,Sula,variegata,27,1492,2013,194.2,0
1444,Sula,variegata,14,2276,2013,28.7,0
1445,Sula,variegata,5,1485,2013,78.4,0
1446,Sula,variegata,33,1359,2012,197.1,0
1447,Sula,variegata,1,1480,2010,55.6,0
1448,Sula,variegata,4,1820,2020,154.9,0
1449,Sula,variegata,4,1819,2019,52.8,0
1450,Sula,variegata,21,2158,2019,1.5,0
1451,Sula,variegata,4,1706,2019,107.4,0
1452,Sula,variegata,25,1487,2010,35.8,0
1453,Sula,variegata,27,1490,2009,176.1,0
1454,Sula,variegata,17,1367,2008,189,0
1455,Tachyeres,patachonicus,23,2915,2021,216,0
1456,Tachyeres,patachonicus,14,2273,2021,33.8,0
1457,Tachyeres,patachonicus,19,3029,2021,208.8,0
1458,Tachyeres,patachonicus,3,4510,2021,58.4,0
1459,Tachyeres,patachonicus,20,4041,2021,218,0
1460,Tachyeres,patachonicus,18,2002,2021,124,0
1461,Tachyeres,patachonicus,20,3703,2021,19.5,0
1462,Tachyeres,patachonicus,3,4398,2021,35.6,0
1463,Tachyeres,patachonicus,23,2914,2021,158.6,0
1464,Tachyeres,patachonicus,23,2803,2021,72.4,0
1465,Tachyeres,patachonicus,2,1958,2021,4.2,0
1466,Tachyeres,patachonicus,2,1731,2021,37.6,0
1467,Tachyeres,patachonicus,19,3142,2021,7.4,0
1468,Tachyeres,patachonicus,2,1287,2021,87.7,0
1469,Tachyeres,patachonicus,21,2044,2021,139,0
1470,Tachyeres,patachonicus,8,1953,2021,95.7,0
1471,Tachyeres,patachonicus,8,2176,2021,9.8,0
1472,Tachyeres,patachonicus,1,1594,2021,96,0
1473,Tachyeres,patachonicus,34,3716,2021,128.1,0
1474,Tachyeres,patachonicus,23,2805,2021,117.8,0
1475,Tachyeres,patachonicus,23,2802,2021,4.2,0
1476,Tachyeres,patachonicus,36,1188,2021,46.9,0
1477,Tachyeres,patachonicus,21,2157,2021,25.6,0
1478,Tachyeres,patachonicus,18,1193,2019,60.5,0
1479,Tachyeres,patachonicus,18,1776,2019,122.3,0
1480,Tachyeres,patachonicus,18,1317,2019,57.8,0
1481,Tachyeres,patachonicus,18,966,2019,57.1,0
1482,Tachyeres,patachonicus,23,2806,2019,136.6,0
1483,Tachyeres,patachonicus,23,2804,2019,119.9,0
1484,Tachyeres,patachonicus,18,1092,2019,73.8,0
1485,Tachyeres,patachonicus,34,3828,2019,2.5,0
1486,Tachyeres,patachonicus,18,1550,2019,34.1,0
1487,Tachyeres,patachonicus,35,1887,2019,16.1,0
1488,Tachyeres,patachonicus,2,1618,2019,118.2,0
1489,Tachyeres,patachonicus,28,1596,2018,88.4,0
1490,Tachyeres,patachonicus,8,2066,2021,42.6,0
1491,Tachyeres,patachonicus,29,1599,2018,124.4,0
1492,Tachyeres,patachonicus,18,1310,2018,13.9,0
1493,Tachyeres,patachonicus,1,1368,2018,115,0
1494,Tachyeres,patachonicus,23,2695,2018,183.4,0
1495,Tachyeres,patachonicus,3,3041,2018,92.5,0
1496,Tachyeres,patachonicus,13,1382,2018,142.1,0
1497,Tachyeres,patachonicus,18,979,2017,91.3,0
1498,Tachyeres,patachonicus,18,1091,2017,71.5,0
1499,Tachyeres,patachonicus,23,3026,2017,87.4,0
1500,Tachyeres,patachonicus,8,1833,2017,81,0
1501,Tachyeres,patachonicus,3,3492,2021,10.7,0
1502,Tachyeres,patachonicus,23,3148,2021,155.7,0
1503,Tachyeres,patachonicus,18,1315,2018,108.2,0
1504,Tachyeres,patachonicus,34,3489,2021,156.4,0
1505,Tachyeres,patachonicus,18,2001,2021,77.2,0
1506,Tachyeres,patachonicus,3,4624,2021,48,0
1507,Tachyeres,patachonicus,23,2014,2020,89,0
1508,Tachyeres,patachonicus,3,4851,2020,140.2,0
1509,Tachyeres,patachonicus,3,4172,2020,46.4,0
1510,Tachyeres,patachonicus,8,1952,2020,82.7,0
1511,Tachyeres,patachonicus,3,4284,2020,52,0
1512,Tachyeres,patachonicus,19,3030,2020,209.8,0
1513,Tachyeres,patachonicus,36,1412,2020,6.5,0
1514,Tachyeres,patachonicus,8,1946,2020,48.5,0
1515,Tachyeres,patachonicus,27,1489,2019,64.5,0
1516,Tachyeres,patachonicus,34,2922,2019,9.3,0
1517,Tachyeres,patachonicus,8,1834,2019,120,0
1518,Tachyeres,patachonicus,32,3701,2011,150.9,0
1519,Tachyeres,patachonicus,18,1775,2011,105.9,0
1520,Tachyeres,patachonicus,18,1079,2010,7.2,0
1521,Tachyeres,patachonicus,23,2918,2010,224,0
1522,Tachyeres,patachonicus,27,1377,2010,54.5,0
1523,Tachyeres,patachonicus,2,938,2010,72.1,0
1524,Tachyeres,patachonicus,18,1094,2009,72.1,0
1525,Tachyeres,patachonicus,18,1549,2009,26.3,0
1526,Tachyeres,patachonicus,2,941,2009,66,0
1527,Tachyeres,patachonicus,18,965,2009,60.7,0
1528,Tachyeres,patachonicus,20,3816,2009,144.3,0
1529,Tachyeres,patachonicus,35,1660,2008,32.1,0
1530,Tachyeres,patachonicus,3,3266,2006,31,0
1531,Tachyeres,patachonicus,31,2124,1999,112.6,0
1532,Tachyeres,patachonicus,5,1485,2016,78.4,0
1533,Tachyeres,patachonicus,3,4737,2016,116.9,0
1534,Tachyeres,patachonicus,31,2573,2016,25.2,0
1535,Tachyeres,patachonicus,18,2004,2016,56.2,0
1536,Tachyeres,patachonicus,23,2807,2015,189.7,0
1537,Tachyeres,patachonicus,18,1551,2015,31,0
1538,Tachyeres,patachonicus,2,1398,2015,103.8,0
1539,Tachyeres,patachonicus,18,1889,2015,145.4,0
1540,Tachyeres,patachonicus,23,3033,2014,58.2,0
1541,Tachyeres,patachonicus,18,1887,2014,28.6,0
1542,Tachyeres,patachonicus,18,970,2017,110.3,0
1543,Tachyeres,patachonicus,34,3604,2021,22.3,0
1544,Tachyeres,patachonicus,32,3363,2017,105,0
1545,Tachyeres,patachonicus,20,3702,2012,111.1,0
1546,Tachyeres,patachonicus,3,3831,2017,10.2,0
1547,Tachyeres,patachonicus,15,2687,2014,141.9,0
1548,Tachyeres,patachonicus,2,1620,2013,60.3,0
1549,Tachyeres,patachonicus,32,3025,2013,19.9,0
1550,Tachyeres,pteneres,1,1368,2022,115,0.2
1551,Tachyeres,pteneres,27,1489,2021,64.5,0.2
1552,Tachyeres,pteneres,34,3260,2021,37.6,0.2
1553,Tachyeres,pteneres,5,1485,2021,78.4,0.2
1554,Tachyeres,pteneres,23,2805,2021,117.8,0.2
1555,Tachyeres,pteneres,23,2807,2021,189.7,0.2
1556,Tachyeres,pteneres,27,1488,2021,22.5,0.2
1557,Tachyeres,pteneres,2,1503,2021,198,0.2
1558,Tachyeres,pteneres,4,1706,2021,107.4,0.2
1559,Tachyeres,pteneres,14,2045,2021,40.9,0.2
1560,Tachyeres,pteneres,23,2914,2021,158.6,0.2
1561,Tachyeres,pteneres,6,1825,2021,157.3,0.2
1562,Tachyeres,pteneres,24,1486,2022,86.3,0.2
1563,Tachyeres,pteneres,6,1826,2021,188.3,0.2
1564,Tachyeres,pteneres,6,1938,2021,199.2,0.2
1565,Tachyeres,pteneres,1,1254,2021,78.4,0.2
1566,Tachyeres,pteneres,14,2158,2021,27.1,0.2
1567,Tachyeres,pteneres,8,1834,2021,120,0.2
1568,Tachyeres,pteneres,29,1712,2021,129.4,0.2
1569,Tachyeres,pteneres,23,2463,2021,117.9,0.2
1570,Tachyeres,pteneres,28,1596,2021,88.4,0.2
1571,Tachyeres,pteneres,21,1931,2021,139.9,0.2
1572,Tachyeres,pteneres,5,1373,2021,21,0.2
1573,Tachyeres,pteneres,8,1833,2021,81,0.2
1574,Tachyeres,pteneres,2,1958,2021,4.2,0.2
1575,Tachyeres,pteneres,19,3143,2021,122.1,0.2
1576,Tachyeres,pteneres,6,2277,2021,3.8,0.2
1577,Tachyeres,pteneres,14,2273,2021,33.8,0.2
1578,Tachyeres,pteneres,17,1366,2021,134.4,0.2
1579,Tachyeres,pteneres,1,1480,2021,55.6,0.2
1580,Tachyeres,pteneres,28,1597,2021,15.4,0.2
1581,Tachyeres,pteneres,17,1479,2021,52.5,0.2
1582,Tachyeres,pteneres,7,1373,2021,24.3,0.2
1583,Tachyeres,pteneres,23,2803,2021,72.4,0.2
1584,Tachyeres,pteneres,10,1598,2021,18,0.2
1585,Tachyeres,pteneres,4,1820,2021,154.9,0.2
1586,Tachyeres,pteneres,2,1281,2021,118.2,0.2
1587,Tachyeres,pteneres,6,2053,2021,45.7,0.2
1588,Tachyeres,pteneres,2,1054,2021,90.8,0.2
1589,Tachyeres,pteneres,5,1372,2021,19.1,0.2
1590,Tachyeres,pteneres,8,937,2021,136.7,0.2
1591,Tachyeres,pteneres,1,1594,2021,96,0.2
1592,Tachyeres,pteneres,23,2802,2021,4.2,0.2
1593,Tachyeres,pteneres,19,3142,2021,7.4,0.2
1594,Tachyeres,pteneres,18,1437,2021,62.2,0.2
1595,Tachyeres,pteneres,3,4510,2021,58.4,0.2
1596,Tachyeres,pteneres,25,1601,2021,196.7,0.2
1597,Tachyeres,pteneres,25,1487,2021,35.8,0.2
1598,Tachyeres,pteneres,1,1255,2021,26.7,0.2
1599,Tachyeres,pteneres,3,3492,2021,10.7,0.2
1600,Tachyeres,pteneres,14,2160,2021,119.1,0.2
1601,Tachyeres,pteneres,34,3376,2021,77.7,0.2
1602,Tachyeres,pteneres,34,2924,2021,52.8,0.2
1603,Tachyeres,pteneres,23,3148,2021,155.7,0.2
1604,Tachyeres,pteneres,3,4517,2021,149.3,0.2
1605,Tachyeres,pteneres,18,2002,2020,124,0.2
1606,Tachyeres,pteneres,19,3029,2020,208.8,0.2
1607,Tachyeres,pteneres,18,1329,2020,90.6,0.2
1608,Tachyeres,pteneres,35,1660,2020,32.1,0.2
1609,Tachyeres,pteneres,23,2013,2020,28.1,0.2
1610,Tachyeres,pteneres,23,2014,2020,89,0.2
1611,Tachyeres,pteneres,23,1559,2020,53.1,0.2
1612,Tachyeres,pteneres,4,1932,2020,200.3,0.2
1613,Tachyeres,pteneres,14,2046,2020,84.8,0.2
1614,Tachyeres,pteneres,14,2047,2020,115.1,0.2
1615,Tachyeres,pteneres,21,1818,2020,39.3,0.2
1616,Tachyeres,pteneres,3,4851,2020,140.2,0.2
1617,Tachyeres,pteneres,3,4624,2020,48,0.2
1618,Tachyeres,pteneres,23,2915,2020,216,0.2
1619,Tachyeres,pteneres,13,1382,2020,142.1,0.2
1620,Tachyeres,pteneres,8,2176,2020,9.8,0.2
1621,Tachyeres,pteneres,4,1931,2020,43,0.2
1622,Tachyeres,pteneres,8,2066,2021,42.6,0.2
1623,Tachyeres,pteneres,27,1375,2021,4.2,0.2
1624,Tachyeres,pteneres,7,1487,2021,7.8,0.2
1625,Tachyeres,pteneres,21,2157,2021,25.6,0.2
1626,Tachyeres,pteneres,4,1594,2021,82.4,0.2
1627,Tachyeres,pteneres,2,1287,2021,87.7,0.2
1628,Tachyeres,pteneres,23,2808,2021,133.4,0.2
1629,Tachyeres,pteneres,23,2806,2021,136.6,0.2
1630,Tachyeres,pteneres,23,2694,2021,181,0.2
1631,Tachyeres,pteneres,25,1488,2021,61.8,0.2
1632,Tachyeres,pteneres,21,2044,2021,139,0.2
1633,Tachyeres,pteneres,34,3716,2021,128.1,0.2
1634,Tachyeres,pteneres,3,4398,2021,35.6,0.2
1635,Tachyeres,pteneres,34,3037,2021,61,0.2
1636,Tachyeres,pteneres,8,1045,2021,124.9,0.2
1637,Tachyeres,pteneres,34,3489,2021,156.4,0.2
1638,Tachyeres,pteneres,24,1373,2021,24.9,0.2
1639,Tachyeres,pteneres,8,1386,2020,107.5,0.2
1640,Tachyeres,pteneres,8,1272,2020,73.3,0.2
1641,Tachyeres,pteneres,27,1490,2020,176.1,0.2
1642,Tachyeres,pteneres,23,3026,2019,87.4,0.2
1643,Tachyeres,pteneres,25,1375,2019,9.8,0.2
1644,Tachyeres,pteneres,27,1377,2019,54.5,0.2
1645,Tachyeres,pteneres,2,1167,2019,92.8,0.2
1646,Tachyeres,pteneres,3,3041,2019,92.5,0.2
1647,Tachyeres,pteneres,18,1776,2019,122.3,0.2
1648,Tachyeres,pteneres,18,1317,2019,57.8,0.2
1649,Tachyeres,pteneres,2,943,2019,64.2,0.2
1650,Tachyeres,pteneres,34,3038,2019,51.2,0.2
1651,Tachyeres,pteneres,2,830,2019,96.5,0.2
1652,Tachyeres,pteneres,18,1889,2019,145.4,0.2
1653,Tachyeres,pteneres,23,2129,2019,90.1,0.2
1654,Tachyeres,pteneres,18,1193,2019,60.5,0.2
1655,Tachyeres,pteneres,14,2275,2019,51.1,0.2
1656,Tachyeres,pteneres,2,1053,2019,138.5,0.2
1657,Tachyeres,pteneres,18,409,2019,55.5,0.2
1658,Tachyeres,pteneres,18,1092,2019,73.8,0.2
1659,Tachyeres,pteneres,18,864,2019,84.7,0.2
1660,Tachyeres,pteneres,4,1819,2019,52.8,0.2
1661,Tachyeres,pteneres,18,1099,2019,135.6,0.2
1662,Tachyeres,pteneres,18,1777,2019,78.6,0.2
1663,Tachyeres,pteneres,36,1184,2019,88.8,0.2
1664,Tachyeres,pteneres,23,2128,2021,149.6,0.2
1665,Tachyeres,pteneres,18,1550,2019,34.1,0.2
1666,Tachyeres,pteneres,10,1485,2019,34.8,0.2
1667,Tachyeres,pteneres,27,1039,2019,179.5,0.2
1668,Tachyeres,pteneres,23,2016,2019,83.6,0.2
1669,Tachyeres,pteneres,23,1906,2019,139.8,0.2
1670,Tachyeres,pteneres,23,2241,2019,209.1,0.2
1671,Tachyeres,pteneres,23,2017,2019,105.9,0.2
1672,Tachyeres,pteneres,11,1484,2019,32,0.2
1673,Tachyeres,pteneres,18,1316,2019,46.5,0.2
1674,Tachyeres,pteneres,23,1905,2019,159,0.2
1675,Tachyeres,pteneres,23,2468,2019,191.3,0.2
1676,Tachyeres,pteneres,21,2158,2019,1.5,0.2
1677,Tachyeres,pteneres,18,1665,2019,65.2,0.2
1678,Tachyeres,pteneres,14,2048,2019,167.4,0.2
1679,Tachyeres,pteneres,3,3832,2018,61,0.2
1680,Tachyeres,pteneres,3,3945,2018,72.9,0.2
1681,Tachyeres,pteneres,6,1832,2018,172.5,0.2
1682,Tachyeres,pteneres,3,3720,2018,66.2,0.2
1683,Tachyeres,pteneres,18,1091,2018,71.5,0.2
1684,Tachyeres,pteneres,1,1481,2018,16,0.2
1685,Tachyeres,pteneres,34,3602,2018,116.4,0.2
1686,Tachyeres,pteneres,19,3030,2018,209.8,0.2
1687,Tachyeres,pteneres,19,3369,2018,145.3,0.2
1688,Tachyeres,pteneres,18,966,2018,57.1,0.2
1689,Tachyeres,pteneres,34,3262,2018,204.4,0.2
1690,Tachyeres,pteneres,28,1823,2018,178.1,0.2
1691,Tachyeres,pteneres,2,1279,2018,65,0.2
1692,Tachyeres,pteneres,18,1198,2018,64.8,0.2
1693,Tachyeres,pteneres,18,1326,2018,125.6,0.2
1694,Tachyeres,pteneres,2,384,2018,159.7,0.2
1695,Tachyeres,pteneres,3,3153,2018,108.5,0.2
1696,Tachyeres,pteneres,18,1310,2018,13.9,0.2
1697,Tachyeres,pteneres,2,1392,2018,165.9,0.2
1698,Tachyeres,pteneres,3,2587,2018,149.9,0.2
1699,Tachyeres,pteneres,20,3703,2018,19.5,0.2
1700,Tachyeres,pteneres,31,2459,2018,173.3,0.2
1701,Tachyeres,pteneres,3,2247,2018,102.3,0.2
1702,Tachyeres,pteneres,18,1090,2017,71.6,0.2
1703,Tachyeres,pteneres,3,4737,2017,116.9,0.2
1704,Tachyeres,pteneres,23,3027,2017,163.3,0.2
1705,Tachyeres,pteneres,23,2015,2017,23.9,0.2
1706,Tachyeres,pteneres,3,3831,2017,10.2,0.2
1707,Tachyeres,pteneres,34,3604,2017,22.3,0.2
1708,Tachyeres,pteneres,4,1707,2017,156.7,0.2
1709,Tachyeres,pteneres,18,1323,2017,114.8,0.2
1710,Tachyeres,pteneres,11,1597,2016,27.6,0.2
1711,Tachyeres,pteneres,5,1486,2016,26.4,0.2
1712,Tachyeres,pteneres,36,730,2016,218.9,0.2
1713,Tachyeres,pteneres,18,859,2016,106.8,0.2
1714,Tachyeres,pteneres,2,1168,2016,84.4,0.2
1715,Tachyeres,pteneres,23,1446,2016,87.7,0.2
1716,Tachyeres,pteneres,3,3719,2016,7.8,0.2
1717,Tachyeres,pteneres,23,2357,2016,66.7,0.2
1718,Tachyeres,pteneres,3,2361,2016,151.6,0.2
1719,Tachyeres,pteneres,36,963,2016,101.3,0.2
1720,Tachyeres,pteneres,18,969,2015,36.9,0.2
1721,Tachyeres,pteneres,18,748,2015,163,0.2
1722,Tachyeres,pteneres,18,860,2015,23.7,0.2
1723,Tachyeres,pteneres,18,1209,2015,122.6,0.2
1724,Tachyeres,pteneres,18,1094,2015,72.1,0.2
1725,Tachyeres,pteneres,18,1204,2015,89.7,0.2
1726,Tachyeres,pteneres,18,1096,2015,107.7,0.2
1727,Tachyeres,pteneres,18,1552,2015,75.7,0.2
1728,Tachyeres,pteneres,3,3379,2015,109.6,0.2
1729,Tachyeres,pteneres,18,1441,2015,32.6,0.2
1730,Tachyeres,pteneres,18,1439,2015,129,0.2
1731,Tachyeres,pteneres,18,1551,2015,31,0.2
1732,Tachyeres,pteneres,2,1398,2015,103.8,0.2
1733,Tachyeres,pteneres,17,1254,2015,76,0.2
1734,Tachyeres,pteneres,2,272,2015,27.5,0.2
1735,Tachyeres,pteneres,34,2922,2015,9.3,0.2
1736,Tachyeres,pteneres,18,964,2015,87.4,0.2
1737,Tachyeres,pteneres,18,1089,2015,55.5,0.2
1738,Tachyeres,pteneres,32,3025,2014,19.9,0.2
1739,Tachyeres,pteneres,2,1286,2014,63.2,0.2
1740,Tachyeres,pteneres,2,1171,2014,43.6,0.2
1741,Tachyeres,pteneres,2,1051,2014,94.2,0.2
1742,Tachyeres,pteneres,3,3265,2014,2.9,0.2
1743,Tachyeres,pteneres,5,1599,2014,49.8,0.2
1744,Tachyeres,pteneres,23,2804,2014,119.9,0.2
1745,Tachyeres,pteneres,28,1710,2014,107.2,0.2
1746,Tachyeres,pteneres,23,2576,2014,148.2,0.2
1747,Tachyeres,pteneres,6,1828,2014,201.6,0.2
1748,Tachyeres,pteneres,18,1081,2013,93.9,0.2
1749,Tachyeres,pteneres,18,1315,2013,108.2,0.2
1750,Tachyeres,pteneres,3,3267,2013,119.9,0.2
1751,Tachyeres,pteneres,36,614,2013,224.5,0.2
1752,Tachyeres,pteneres,36,1189,2013,10.8,0.2
1753,Tachyeres,pteneres,14,2274,2013,44.2,0.2
1754,Tachyeres,pteneres,27,1715,2013,134.5,0.2
1755,Tachyeres,pteneres,18,1211,2013,107,0.2
1756,Tachyeres,pteneres,18,1325,2012,113,0.2
1757,Tachyeres,pteneres,14,2276,2012,28.7,0.2
1758,Tachyeres,pteneres,35,1774,2011,18.3,0.2
1759,Tachyeres,pteneres,18,1775,2011,105.9,0.2
1760,Tachyeres,pteneres,18,1318,2010,5.2,0.2
1761,Tachyeres,pteneres,18,967,2010,42.5,0.2
1762,Tachyeres,pteneres,18,971,2010,114.3,0.2
1763,Tachyeres,pteneres,18,979,2010,91.3,0.2
1764,Tachyeres,pteneres,18,1079,2010,7.2,0.2
1765,Tachyeres,pteneres,18,1083,2010,43.8,0.2
1766,Tachyeres,pteneres,18,858,2010,15.8,0.2
1767,Tachyeres,pteneres,18,518,2010,30.6,0.2
1768,Tachyeres,pteneres,18,973,2010,62.1,0.2
1769,Tachyeres,pteneres,2,1278,2010,23.2,0.2
1770,Tachyeres,pteneres,2,938,2010,72.1,0.2
1771,Tachyeres,pteneres,36,622,2010,75.6,0.2
1772,Tachyeres,pteneres,18,980,2009,111.3,0.2
1773,Tachyeres,pteneres,18,972,2009,145.9,0.2
1774,Tachyeres,pteneres,13,1606,2009,197.8,0.2
1775,Tachyeres,pteneres,18,1438,2008,86.8,0.2
1776,Tachyeres,pteneres,3,2585,2005,58.7,0.2
1777,Tachyeres,pteneres,3,2359,2003,101.3,0.2
1778,Tachyeres,pteneres,34,3258,2001,142.6,0.2
1779,Tachyeres,pteneres,8,1610,1999,145.8,0.2
1780,Tachyeres,pteneres,31,2124,1999,112.6,0.2
1781,Tachyeres,pteneres,18,1891,1998,64,0.2
1782,Tachyeres,pteneres,23,2575,1997,157.9,0.2
1783,Tachyeres,pteneres,36,1410,1992,72.2,0.2
1784,Tachyeres,pteneres,2,1391,1978,89.5,0.2
1785,Tachyeres,pteneres,27,1492,2019,194.2,0.2
1786,Tachyeres,pteneres,3,4172,2020,46.4,0.2
1787,Tachyeres,pteneres,27,1037,2020,74.2,0.2
1788,Tachyeres,pteneres,29,1598,2020,159.8,0.2
1789,Tachyeres,pteneres,3,4284,2020,52,0.2
1790,Tachyeres,pteneres,3,3266,2020,31,0.2
1791,Tachyeres,pteneres,34,3603,2020,43.7,0.2
1792,Tachyeres,pteneres,18,965,2020,60.7,0.2
1793,Tachyeres,pteneres,8,2065,2020,70.8,0.2
1794,Tachyeres,pteneres,27,1153,2020,218.8,0.2
1795,Tachyeres,pteneres,7,1374,2020,3.1,0.2
1796,Tachyeres,pteneres,18,2004,2020,56.2,0.2
1797,Tachyeres,pteneres,18,2001,2020,77.2,0.2
1798,Tachyeres,pteneres,1,1142,2020,207.9,0.2
1799,Tachyeres,pteneres,2,1063,2020,141.7,0.2
1800,Tachyeres,pteneres,24,1374,2020,0.7,0.2
1801,Tachyeres,pteneres,10,1484,2020,27.8,0.2
1802,Tachyeres,pteneres,4,1933,2020,124,0.2
1803,Thalassarche,chrysostoma,31,1900,2018,36.4,0.4
1804,Thalassarche,chrysostoma,23,3146,2018,148.6,0.4
1805,Thalassarche,chrysostoma,36,614,2017,224.5,0.4
1806,Thalassarche,chrysostoma,2,158,2017,168.3,0.4
1807,Thalassarche,chrysostoma,18,414,2017,190.2,0.4
1808,Thalassarche,chrysostoma,3,4744,2017,213.7,0.4
1809,Thalassarche,chrysostoma,3,4517,2016,149.3,0.4
1810,Thalassarche,chrysostoma,31,1218,2016,180.4,0.4
1811,Thalassarche,chrysostoma,23,2915,2016,216,0.4
1812,Thalassarche,chrysostoma,3,4737,2017,116.9,0.4
1813,Thalassarche,chrysostoma,3,4406,2015,146.3,0.4
1814,Thalassarche,chrysostoma,3,4854,2015,223,0.4
1815,Thalassarche,chrysostoma,18,636,2015,203.4,0.4
1816,Thalassarche,chrysostoma,3,4288,2012,223.4,0.4
1817,Thalassarche,chrysostoma,18,991,2011,142.9,0.4
1818,Thalassarche,chrysostoma,3,4967,2010,208,0.4
1819,Thalassarche,chrysostoma,23,2917,2010,210.8,0.4
1820,Thalassarche,chrysostoma,34,3258,2001,142.6,0.4
1821,Thalassarche,chrysostoma,3,4518,2020,215.3,0.4
1822,Thalassarche,chrysostoma,3,4405,2019,220,0.4
1823,Thalassarche,chrysostoma,23,2241,2019,209.1,0.4
1824,Thalassarche,chrysostoma,3,4519,2019,120.7,0.4
1825,Thalassarche,chrysostoma,3,4857,2015,223,0.4
1826,Thalassarche,chrysostoma,23,2128,2021,149.6,0.4
1827,Thalassarche,chrysostoma,34,3716,2021,128.1,0.4
1828,Thalassarche,chrysostoma,34,3375,2021,179.1,0.4
1829,Thalassarche,chrysostoma,34,3036,2021,21.3,0.4
1830,Thalassarche,chrysostoma,34,3489,2021,156.4,0.4
1831,Thalassarche,chrysostoma,3,4631,2021,205,0.4
1832,Thalassarche,chrysostoma,3,4632,2020,214.3,0.4
1833,Thalassarche,chrysostoma,23,2014,2020,89,0.4
1834,Thalassarche,chrysostoma,2,157,2019,219.9,0.4
1835,Thalassarche,chrysostoma,23,2129,2019,90.1,0.4
1836,Thalassarche,chrysostoma,19,3029,2018,208.8,0.4
1837,Thalassarche,chrysostoma,3,5079,2018,222.8,0.4
1838,Thalassarche,melanophris,13,1382,2021,142.1,0
1839,Thalassarche,melanophris,27,1492,2021,194.2,0
1840,Thalassarche,melanophris,23,2807,2021,189.7,0
1841,Thalassarche,melanophris,33,1246,2021,114,0
1842,Thalassarche,melanophris,25,1712,2021,45.4,0
1843,Thalassarche,melanophris,1,1594,2021,96,0
1844,Thalassarche,melanophris,8,1610,2021,145.8,0
1845,Thalassarche,melanophris,3,3041,2021,92.5,0
1846,Thalassarche,melanophris,21,1931,2021,139.9,0
1847,Thalassarche,melanophris,2,1392,2021,165.9,0
1848,Thalassarche,melanophris,8,1950,2021,89.3,0
1849,Thalassarche,melanophris,29,1712,2021,129.4,0
1850,Thalassarche,melanophris,6,1945,2021,33.3,0
1851,Thalassarche,melanophris,8,1502,2021,143.1,0
1852,Thalassarche,melanophris,27,1716,2021,43.8,0
1853,Thalassarche,melanophris,19,3143,2021,122.1,0
1854,Thalassarche,melanophris,13,1493,2021,224.4,0
1855,Thalassarche,melanophris,4,1933,2021,124,0
1856,Thalassarche,melanophris,23,3026,2021,87.4,0
1857,Thalassarche,melanophris,23,2914,2021,158.6,0
1858,Thalassarche,melanophris,14,2158,2021,27.1,0
1859,Thalassarche,melanophris,13,1609,2021,135.8,0
1860,Thalassarche,melanophris,23,2805,2021,117.8,0
1861,Thalassarche,melanophris,13,1608,2021,157.7,0
1862,Thalassarche,melanophris,4,1594,2021,82.4,0
1863,Thalassarche,melanophris,23,2806,2021,136.6,0
1864,Thalassarche,melanophris,23,2694,2021,181,0
1865,Thalassarche,melanophris,23,2128,2021,149.6,0
1866,Thalassarche,melanophris,23,2803,2021,72.4,0
1867,Thalassarche,melanophris,6,2050,2021,150.6,0
1868,Thalassarche,melanophris,3,4510,2021,58.4,0
1869,Thalassarche,melanophris,19,2916,2021,68.5,0
1870,Thalassarche,melanophris,19,3030,2021,209.8,0
1871,Thalassarche,melanophris,19,3029,2021,208.8,0
1872,Thalassarche,melanophris,23,2916,2021,156.3,0
1873,Thalassarche,melanophris,2,717,2021,199.5,0
1874,Thalassarche,melanophris,23,2915,2021,216,0
1875,Thalassarche,melanophris,8,937,2021,136.7,0
1876,Thalassarche,melanophris,2,1054,2021,90.8,0
1877,Thalassarche,melanophris,21,2045,2021,126.1,0
1878,Thalassarche,melanophris,23,2802,2021,4.2,0
1879,Thalassarche,melanophris,14,2047,2021,115.1,0
1880,Thalassarche,melanophris,25,1601,2021,196.7,0
1881,Thalassarche,melanophris,13,1495,2021,205.6,0
1882,Thalassarche,melanophris,3,5192,2021,67.3,0
1883,Thalassarche,melanophris,18,1439,2021,129,0
1884,Thalassarche,melanophris,3,4851,2021,140.2,0
1885,Thalassarche,melanophris,34,2923,2021,120.2,0
1886,Thalassarche,melanophris,23,2695,2021,183.4,0
1887,Thalassarche,melanophris,3,3719,2021,7.8,0
1888,Thalassarche,melanophris,34,3036,2021,21.3,0
1889,Thalassarche,melanophris,34,2922,2021,9.3,0
1890,Thalassarche,melanophris,3,3493,2021,53.4,0
1891,Thalassarche,melanophris,2,1507,2021,76.5,0
1892,Thalassarche,melanophris,34,3489,2021,156.4,0
1893,Thalassarche,melanophris,34,3037,2021,61,0
1894,Thalassarche,melanophris,3,2815,2021,102.3,0
1895,Thalassarche,melanophris,3,4284,2021,52,0
1896,Thalassarche,melanophris,34,2924,2021,52.8,0
1897,Thalassarche,melanophris,8,1045,2021,124.9,0
1898,Thalassarche,melanophris,18,1777,2021,78.6,0
1899,Thalassarche,melanophris,34,3602,2021,116.4,0
1900,Thalassarche,melanophris,18,1552,2021,75.7,0
1901,Thalassarche,melanophris,29,1825,2021,53.5,0
1902,Thalassarche,melanophris,34,3376,2021,77.7,0
1903,Thalassarche,melanophris,34,3828,2021,2.5,0
